'name','smiles','inchi','inchikey','mult','charge','canon_enant_ich'
'OH(4)','[OH]','InChI=1S/HO/h1H','TUJKJAMUKRIRHC-UHFFFAOYSA-N','2','0','InChI=1S/HO/h1H'
'CH3(29)','[CH3]','InChI=1S/CH3/h1H3','WCYWZMWISLQXQU-UHFFFAOYSA-N','2','0','InChI=1S/CH3/h1H3'
'HCO(16)','[CH]=O','InChI=1S/CHO/c1-2/h1H','CFHIDWOYWUOIHU-UHFFFAOYSA-N','2','0','InChI=1S/CHO/c1-2/h1H'
'CH2O(19)','C=O','InChI=1S/CH2O/c1-2/h1H2','WSFSSNUMVMOOMR-UHFFFAOYSA-N','1','0','InChI=1S/CH2O/c1-2/h1H2'
'CH2OH(30)','[CH2]O','InChI=1S/CH3O/c1-2/h2H,1H2','CBOIHMRHGLHBPB-UHFFFAOYSA-N','2','0','InChI=1S/CH3O/c1-2/h2H,1H2'
'C2H3(48)','[CH]=C','InChI=1S/C2H3/c1-2/h1H,2H2','ORGHESHFQPYLAO-UHFFFAOYSA-N','2','0','InChI=1S/C2H3/c1-2/h1H,2H2'
'C2H4(52)','C=C','InChI=1S/C2H4/c1-2/h1-2H2','VGGSQFUCUMXWEO-UHFFFAOYSA-N','1','0','InChI=1S/C2H4/c1-2/h1-2H2'
'C2H5(56)','[CH2]C','InChI=1S/C2H5/c1-2/h1H2,2H3','QUPDWYMUPZLYJZ-UHFFFAOYSA-N','2','0','InChI=1S/C2H5/c1-2/h1H2,2H3'
'CH2CO(72)','C=C=O','InChI=1S/C2H2O/c1-2-3/h1H2','CCGKOQOJPYTBIH-UHFFFAOYSA-N','1','0','InChI=1S/C2H2O/c1-2-3/h1H2'
'C2H2OH(89)z','[H]/[C]=C\O','AMChI=1/C2H3O/c1-2-3/h1-3H/b2-1-','UHAMPRMMGCNGCH-UPHRSURJNA-N','2','0','AMChI=1/C2H3O/c1-2-3/h1-3H/b2-1-'
'C2H2OH(89)e','[H]/[C]=C/O','AMChI=1/C2H3O/c1-2-3/h1-3H/b2-1+','UHAMPRMMGCNGCH-OWOJBTEDNA-N','2','0','AMChI=1/C2H3O/c1-2-3/h1-3H/b2-1+'
'CH2CHO(85)','C=C[O]','InChI=1S/C2H3O/c1-2-3/h2H,1H2','FATAVLOOLIRUNA-UHFFFAOYSA-N','2','0','InChI=1S/C2H3O/c1-2-3/h2H,1H2'
'C2H3O(93)','C=[C]O','InChI=1S/C2H3O/c1-2-3/h3H,1H2','QNCSIOQOWBORKW-UHFFFAOYSA-N','2','0','InChI=1S/C2H3O/c1-2-3/h3H,1H2'
'CH3CO(82)','C[C]=O','InChI=1S/C2H3O/c1-2-3/h1H3','TUCNEACPLKLKNU-UHFFFAOYSA-N','2','0','InChI=1S/C2H3O/c1-2-3/h1H3'
'C2H3OH(45)','C=CO','InChI=1S/C2H4O/c1-2-3/h2-3H,1H2','IMROMDMJAWUWLK-UHFFFAOYSA-N','1','0','InChI=1S/C2H4O/c1-2-3/h2-3H,1H2'
'CH3CHO(41)','CC=O','InChI=1S/C2H4O/c1-2-3/h2H,1H3','IKHGUXGNUITLKF-UHFFFAOYSA-N','1','0','InChI=1S/C2H4O/c1-2-3/h2H,1H3'
'C3H4(114)','C=C=C','InChI=1S/C3H4/c1-3-2/h1-2H2','IYABWNGZIDDRAK-UHFFFAOYSA-N','1','0','InChI=1S/C3H4/c1-3-2/h1-2H2'
'C2H5O(57)','C[CH]O','InChI=1S/C2H5O/c1-2-3/h2-3H,1H3','GAWIXWVDTYZWAW-UHFFFAOYSA-N','2','0','InChI=1S/C2H5O/c1-2-3/h2-3H,1H3'
'C2H5O(53)','[CH2]CO','InChI=1S/C2H5O/c1-2-3/h3H,1-2H2','HVFGPIFTSJJAKK-UHFFFAOYSA-N','2','0','InChI=1S/C2H5O/c1-2-3/h3H,1-2H2'
'C3H5(122)','C=C[CH2]','InChI=1S/C3H5/c1-3-2/h3H,1-2H2','RMRFFCXPLWYOOY-UHFFFAOYSA-N','2','0','InChI=1S/C3H5/c1-3-2/h3H,1-2H2'
'C3H6(131)','C=CC','InChI=1S/C3H6/c1-3-2/h3H,1H2,2H3','QQONPFPTGQHPMA-UHFFFAOYSA-N','1','0','InChI=1S/C3H6/c1-3-2/h3H,1H2,2H3'
'S(1263)r0','C=C[C@@H]([CH]C)O','InChI=1S/C5H9O/c1-3-5(6)4-2/h3-6H,1H2,2H3/t5-/m0/s1','RCHRRHYMXNJVQB-YFKPBYRVSA-N','2','0','InChI=1S/C5H9O/c1-3-5(6)4-2/h3-6H,1H2,2H3/t5-/m0/s1'
'S(1263)r1','C=C[C@H]([CH]C)O','InChI=1S/C5H9O/c1-3-5(6)4-2/h3-6H,1H2,2H3/t5-/m1/s1','RCHRRHYMXNJVQB-RXMQYKEDSA-N','2','0','InChI=1/C5H9O/c1-3-5(6)4-2/h3-6H,1H2,2H3/t5-/m0/s1'
'C5H9O(861)r0','C=C[C@@H](CC)[O]','InChI=1S/C5H9O/c1-3-5(6)4-2/h3,5H,1,4H2,2H3/t5-/m0/s1','TWBANLIPPLSFRR-YFKPBYRVSA-N','2','0','InChI=1S/C5H9O/c1-3-5(6)4-2/h3,5H,1,4H2,2H3/t5-/m0/s1'
'C5H9O(861)r1','C=C[C@H](CC)[O]','InChI=1S/C5H9O/c1-3-5(6)4-2/h3,5H,1,4H2,2H3/t5-/m1/s1','TWBANLIPPLSFRR-RXMQYKEDSA-N','2','0','InChI=1/C5H9O/c1-3-5(6)4-2/h3,5H,1,4H2,2H3/t5-/m0/s1'
'C5Oflnsjwz','[CH2]C/C(=C/C)O','InChI=1S/C5H9O/c1-3-5(6)4-2/h4,6H,1,3H2,2H3/b5-4-','SMVHUMUGELCTPX-PLNGDYQASA-N','2','0','InChI=1S/C5H9O/c1-3-5(6)4-2/h4,6H,1,3H2,2H3/b5-4-'
'C5Oflnsjwe','[CH2]C/C(=C\C)O','InChI=1S/C5H9O/c1-3-5(6)4-2/h4,6H,1,3H2,2H3/b5-4+','SMVHUMUGELCTPX-SNAWJCMRSA-N','2','0','InChI=1S/C5H9O/c1-3-5(6)4-2/h4,6H,1,3H2,2H3/b5-4+'
'C5Osvjipezz','C/[CH]/C(=/C/C)O','AMChI=1/C5H9O/c1-3-5(6)4-2/h3-4,6H,1-2H3/b5-3-,5-4-','SVJIPEKYUVTNLA-UOJPSETBNA-N','2','0','AMChI=1/C5H9O/c1-3-5(6)4-2/h3-4,6H,1-2H3/b5-3-,5-4-'
'C5Osvjipeze','C/[CH]/C(=/C\C)O','AMChI=1/C5H9O/c1-3-5(6)4-2/h3-4,6H,1-2H3/b5-3-,5-4+','SVJIPEKYUVTNLA-ZVCNYAPYNA-N','2','0','AMChI=1/C5H9O/c1-3-5(6)4-2/h3-4,6H,1-2H3/b5-3-,5-4+'
'C5Osvjipeee','C/[CH]/C(=\C\C)O','AMChI=1/C5H9O/c1-3-5(6)4-2/h3-4,6H,1-2H3/b5-3+,5-4+','SVJIPEKYUVTNLA-TWOZALLJNA-N','2','0','AMChI=1/C5H9O/c1-3-5(6)4-2/h3-4,6H,1-2H3/b5-3+,5-4+'
'C5H9O(898)z','C/C=C(CC)\[O]','AMChI=1/C5H9O/c1-3-5(6)4-2/h3H,4H2,1-2H3/b5-3-','LFFREOJXENHYLY-HYXAFXHYNA-N','2','0','AMChI=1/C5H9O/c1-3-5(6)4-2/h3H,4H2,1-2H3/b5-3-'
'C5H9O(898)e','C/C=C(CC)/[O]','AMChI=1/C5H9O/c1-3-5(6)4-2/h3H,4H2,1-2H3/b5-3+','LFFREOJXENHYLY-HWKANZRONA-N','2','0','AMChI=1/C5H9O/c1-3-5(6)4-2/h3H,4H2,1-2H3/b5-3+'
'C5H9O(853)z','[CH2]CC/C=C\O','InChI=1S/C5H9O/c1-2-3-4-5-6/h4-6H,1-3H2/b5-4-','BTNOUMAKHPAMKD-PLNGDYQASA-N','2','0','InChI=1S/C5H9O/c1-2-3-4-5-6/h4-6H,1-3H2/b5-4-'
'C5H9O(853)e','[CH2]CC/C=C/O','InChI=1S/C5H9O/c1-2-3-4-5-6/h4-6H,1-3H2/b5-4+','BTNOUMAKHPAMKD-SNAWJCMRSA-N','2','0','InChI=1S/C5H9O/c1-2-3-4-5-6/h4-6H,1-3H2/b5-4+'
'S(1241)z','CCC/[C]=C\O','AMChI=1/C5H9O/c1-4-5-2-3-6/h3,6H,4-5H2,1H3/b3-2-','BOARWUQVCRBKOA-IHWYPQMZNA-N','2','0','AMChI=1/C5H9O/c1-4-5-2-3-6/h3,6H,4-5H2,1H3/b3-2-'
'S(1241)e','CCC/[C]=C/O','AMChI=1/C5H9O/c1-4-5-2-3-6/h3,6H,4-5H2,1H3/b3-2+','BOARWUQVCRBKOA-NSCUHMNNNA-N','2','0','AMChI=1/C5H9O/c1-4-5-2-3-6/h3,6H,4-5H2,1H3/b3-2+'
'S(1260)z','C[CH]C/C=C\O','InChI=1S/C5H9O/c1-2-3-4-5-6/h2,4-6H,3H2,1H3/b5-4-','WRGLWTMMQDGJIR-PLNGDYQASA-N','2','0','InChI=1S/C5H9O/c1-2-3-4-5-6/h2,4-6H,3H2,1H3/b5-4-'
'S(1260)e','C[CH]C/C=C/O','InChI=1S/C5H9O/c1-2-3-4-5-6/h2,4-6H,3H2,1H3/b5-4+','WRGLWTMMQDGJIR-SNAWJCMRSA-N','2','0','InChI=1S/C5H9O/c1-2-3-4-5-6/h2,4-6H,3H2,1H3/b5-4+'
'S(1753)zz','CC/[CH]/C=\C\O','AMChI=1/C5H9O/c1-5-3-2-4-6/h2-4,6H,5H2,1H3/b3-2-,4-2-','WLSNMLCFMAPSNZ-HDNCWXKDNA-N','2','0','AMChI=1/C5H9O/c1-5-3-2-4-6/h2-4,6H,5H2,1H3/b3-2-,4-2-'
'S(1753)ze','CC/[CH]/C=\C/O','AMChI=1/C5H9O/c1-5-3-2-4-6/h2-4,6H,5H2,1H3/b3-2-,4-2+','WLSNMLCFMAPSNZ-PDCDGRJSNA-N','2','0','AMChI=1/C5H9O/c1-5-3-2-4-6/h2-4,6H,5H2,1H3/b3-2-,4-2+'
'S(1753)ez','CC/[CH]/C=/C\O','AMChI=1/C5H9O/c1-5-3-2-4-6/h2-4,6H,5H2,1H3/b3-2+,4-2-','WLSNMLCFMAPSNZ-KUAUFHAONA-N','2','0','AMChI=1/C5H9O/c1-5-3-2-4-6/h2-4,6H,5H2,1H3/b3-2+,4-2-'
'S(1753)ee','CC/[CH]/C=/C/O','AMChI=1/C5H9O/c1-5-3-2-4-6/h2-4,6H,5H2,1H3/b3-2+,4-2+','WLSNMLCFMAPSNZ-SGCOWMFXNA-N','2','0','AMChI=1/C5H9O/c1-5-3-2-4-6/h2-4,6H,5H2,1H3/b3-2+,4-2+'
'C5H9O(858)z','CCC/C=C\[O]','AMChI=1/C5H9O/c1-4-5-2-3-6/h2-3H,4-5H2,1H3/b3-2-','CFFXYNLYRVAGTC-IHWYPQMZNA-N','2','0','AMChI=1/C5H9O/c1-4-5-2-3-6/h2-3H,4-5H2,1H3/b3-2-'
'C5H9O(858)e','CCC/C=C/[O]','AMChI=1/C5H9O/c1-4-5-2-3-6/h2-3H,4-5H2,1H3/b3-2+','CFFXYNLYRVAGTC-NSCUHMNNNA-N','2','0','AMChI=1/C5H9O/c1-4-5-2-3-6/h2-3H,4-5H2,1H3/b3-2+'
'C5H9O(859)','[CH2]CCCC=O','InChI=1S/C5H9O/c1-2-3-4-5-6/h5H,1-4H2','IXVORYWMEFMHJV-UHFFFAOYSA-N','2','0','InChI=1S/C5H9O/c1-2-3-4-5-6/h5H,1-4H2'
'C5H9O(856)','CCCC[C]=O','InChI=1S/C5H9O/c1-2-3-4-5-6/h2-4H2,1H3','IXAXVYMFIJYCSG-UHFFFAOYSA-N','2','0','InChI=1S/C5H9O/c1-2-3-4-5-6/h2-4H2,1H3'
'C5H9O(855)','C[CH]CCC=O','InChI=1S/C5H9O/c1-2-3-4-5-6/h2,5H,3-4H2,1H3','FAZSIWQVWSMUHX-UHFFFAOYSA-N','2','0','InChI=1S/C5H9O/c1-2-3-4-5-6/h2,5H,3-4H2,1H3'
'C5H9O(857)','CC[CH]CC=O','InChI=1S/C5H9O/c1-2-3-4-5-6/h3,5H,2,4H2,1H3','BOIKTESNYMZNBV-UHFFFAOYSA-N','2','0','InChI=1S/C5H9O/c1-2-3-4-5-6/h3,5H,2,4H2,1H3'
'S(1431)r0','C=CC[C@H]([CH2])O','InChI=1S/C5H9O/c1-3-4-5(2)6/h3,5-6H,1-2,4H2/t5-/m0/s1','AXSDLRYYKIKAPZ-YFKPBYRVSA-N','2','0','InChI=1S/C5H9O/c1-3-4-5(2)6/h3,5-6H,1-2,4H2/t5-/m0/s1'
'S(1431)r1','C=CC[C@@H]([CH2])O','InChI=1S/C5H9O/c1-3-4-5(2)6/h3,5-6H,1-2,4H2/t5-/m1/s1','AXSDLRYYKIKAPZ-RXMQYKEDSA-N','2','0','InChI=1/C5H9O/c1-3-4-5(2)6/h3,5-6H,1-2,4H2/t5-/m0/s1'
'S(1634)r0','C=[C]C[C@H](C)O','InChI=1S/C5H9O/c1-3-4-5(2)6/h5-6H,1,4H2,2H3/t5-/m0/s1','JYBSXFGVNICNFO-YFKPBYRVSA-N','2','0','InChI=1S/C5H9O/c1-3-4-5(2)6/h5-6H,1,4H2,2H3/t5-/m0/s1'
