'C5H8O(825)rs','C1C[C@H]2[C@@H](C1)O2','InChI=1S/C5H8O/c1-2-4-5(3-1)6-4/h4-5H,1-3H2/t4-,5+','GJEZBVHHZQAEDB-SYDPRGILSA-N','1','0','InChI=1S/C5H8O/c1-2-4-5(3-1)6-4/h4-5H,1-3H2/t4-,5+'
'S(719)','[O]OC1CCCC1','InChI=1S/C5H9O2/c6-7-5-3-1-2-4-5/h5H,1-4H2','AOMVQJUSGWRGKI-UHFFFAOYSA-N','2','0','InChI=1S/C5H9O2/c6-7-5-3-1-2-4-5/h5H,1-4H2'
'C5O2qarhfr','C=CCC[CH]OO','InChI=1S/C5H9O2/c1-2-3-4-5-7-6/h2,5-6H,1,3-4H2','VDWZXFPFPYBOTC-UHFFFAOYSA-N','2','0','InChI=1S/C5H9O2/c1-2-3-4-5-7-6/h2,5-6H,1,3-4H2'
'S(734)r0','C=CC[C@H]([CH2])OO','InChI=1S/C5H9O2/c1-3-4-5(2)7-6/h3,5-6H,1-2,4H2/t5-/m0/s1','QUJMSTPHAFUFDP-YFKPBYRVSA-N','2','0','InChI=1S/C5H9O2/c1-3-4-5(2)7-6/h3,5-6H,1-2,4H2/t5-/m0/s1'
'S(734)r1','C=CC[C@@H]([CH2])OO','InChI=1S/C5H9O2/c1-3-4-5(2)7-6/h3,5-6H,1-2,4H2/t5-/m1/s1','QUJMSTPHAFUFDP-RXMQYKEDSA-N','2','0','InChI=1S/C5H9O2/c1-3-4-5(2)7-6/h3,5-6H,1-2,4H2/t5-/m0/s1'
'S(722)r0','OO[C@H]1[CH]CCC1','InChI=1S/C5H9O2/c6-7-5-3-1-2-4-5/h3,5-6H,1-2,4H2/t5-/m0/s1','XWIANGFMAQPCGG-YFKPBYRVSA-N','2','0','InChI=1S/C5H9O2/c6-7-5-3-1-2-4-5/h3,5-6H,1-2,4H2/t5-/m0/s1'
'S(722)r1','OO[C@@H]1[CH]CCC1','InChI=1S/C5H9O2/c6-7-5-3-1-2-4-5/h3,5-6H,1-2,4H2/t5-/m1/s1','XWIANGFMAQPCGG-RXMQYKEDSA-N','2','0','InChI=1S/C5H9O2/c6-7-5-3-1-2-4-5/h3,5-6H,1-2,4H2/t5-/m0/s1'
'S(731)r0','C=C[C@@H](C[CH2])OO','InChI=1S/C5H9O2/c1-3-5(4-2)7-6/h3,5-6H,1-2,4H2/t5-/m0/s1','PJOOXCWOOGDGDT-YFKPBYRVSA-N','2','0','InChI=1S/C5H9O2/c1-3-5(4-2)7-6/h3,5-6H,1-2,4H2/t5-/m0/s1'
'S(731)r1','C=C[C@H](C[CH2])OO','InChI=1S/C5H9O2/c1-3-5(4-2)7-6/h3,5-6H,1-2,4H2/t5-/m1/s1','PJOOXCWOOGDGDT-RXMQYKEDSA-N','2','0','InChI=1S/C5H9O2/c1-3-5(4-2)7-6/h3,5-6H,1-2,4H2/t5-/m0/s1'
'S(728)z','[CH2]CC/C=C\OO','InChI=1S/C5H9O2/c1-2-3-4-5-7-6/h4-6H,1-3H2/b5-4-','LEJYAYCAYABPPW-PLNGDYQASA-N','2','0','InChI=1S/C5H9O2/c1-2-3-4-5-7-6/h4-6H,1-3H2/b5-4-'
'S(728)e','[CH2]CC/C=C/OO','InChI=1S/C5H9O2/c1-2-3-4-5-7-6/h4-6H,1-3H2/b5-4+','LEJYAYCAYABPPW-SNAWJCMRSA-N','2','0','InChI=1S/C5H9O2/c1-2-3-4-5-7-6/h4-6H,1-3H2/b5-4+'
'S(725)r0','OO[C@H]1C[CH]CC1','InChI=1S/C5H9O2/c6-7-5-3-1-2-4-5/h1,5-6H,2-4H2/t5-/m0/s1','FOOFIFXGCBMLJF-YFKPBYRVSA-N','2','0','InChI=1S/C5H9O2/c6-7-5-3-1-2-4-5/h1,5-6H,2-4H2/t5-/m0/s1'
'S(725)r1','OO[C@@H]1C[CH]CC1','InChI=1S/C5H9O2/c6-7-5-3-1-2-4-5/h1,5-6H,2-4H2/t5-/m1/s1','FOOFIFXGCBMLJF-RXMQYKEDSA-N','2','0','InChI=1S/C5H9O2/c6-7-5-3-1-2-4-5/h1,5-6H,2-4H2/t5-/m0/s1'
